,tid,userId,fid,typeId,domainId,topicId,nickName,subject,content,dateline,ip,stateInfo,traceInfo,processInfo,hasReported,favNum,forumName,typeName,domainName,sourceName,answerId,answerContent,answerDateline,answerOrganization,userType,threadState,publicAttachment,userFavStatus,grade,gradeLevel,gradeManner,gradeSpeed,trashRecheckState,attachment,threadsCheckTime,from,mobile,tag,shisiwu,date
1,13820864,4389713,2094,1,6.0,0,E***,霞飞路与翁角路十字口什么时候启动改造,2.从集美西滨方向走新阳大桥，由于新旧大桥中间隔离带的存在，无法顺拐至新阳大道，极大限制了新阳大道通行功能，可否研究考虑在匝道处，打开...,1647522815,117.30.88.*,已办理,已办理,线下交办,0,0,海沧区委书记,咨询,交通,客户端,,,,,0,1,,,,,,,0,0,1647853668, 福建省 厦门市,,,False,2022-03-17
2,13820132,6344623,3564,6,14.0,0,2***,学校管理,我的学校是10人寝，学校以疫情为由，每次吃饭只能由2人去打饭，还要求帮隔离的同学打饭，也就是说2个人打20份饭，请领导帮帮忙。,1647519323,39.144.133.*,已办理,已办理,未交办,0,0,西乡塘区委书记,求助,教育,手机浏览器,,,,,0,1,,,,,,,0,0,1647827456, 北京市,,,False,2022-03-17
3,13820082,6344737,973,2,11.0,0,卑***,疫情期间公司强行要员工上班,异地通勤人员遵守当地政府措施居家办公隔离，公司明确知道政府政策的情况下依旧强行要求员工上班。且以不来上班就开除你的理由威胁员工,1647519058,223.104.146.*,已办理,已办理,未交办,0,0,青浦区委书记徐建,投诉,就业,手机浏览器,,,,,0,1,,,,,,,0,0,1647737199, 北京市,,,False,2022-03-17
4,13819208,6316289,591,2,2.0,0,W***,疫情封控管理问题,我们居家隔离已经快10天了，生活已经成为一个大问题了。为什么我们小区和南郊那边的小区政策是两样的？那边小区是那栋确诊封控那栋，其他楼栋...,1647514538,111.18.41.*,待回复,待回复,未交办,0,0,陕西省委书记刘国中,投诉,政务,微信小程序,,,,,0,1,0.0,,,,,,0,1,1647697510, 北京市,,,False,2022-03-17
5,13818976,6328971,541,6,11.0,0,i***,关于天津公务员考试的相关诉求,数不清多少天的排查、核酸，我在上下班的途中坚持复习；支援津南的半个多月，我站在凌冽寒风中坚持复习；春节期间在宾馆隔离的那几个日夜，我独...,1647513305,111.30.193.*,已办理,已一次评价,线上交办,0,0,天津市委书记李鸿忠,求助,就业,PC浏览器,,,,,0,1,,,3.4,1.0,5.0,5.0,0,0,1647706487, 天津市,,,False,2022-03-17
6,13818888,6343944,1134,1,6.0,0,1***,请领导批准,严重影响长沙路附近小区居民的出行困难和安全，希望能打开交叉口隔离栏，还我们交通畅通无阻，谢谢,1647512850,112.224.20.*,已办理,已办理,未交办,0,0,菏泽市市长张伦,咨询,交通,手机浏览器,,,,,0,1,,,,,,,0,0,1647876437, 山东省 济南市,,,False,2022-03-17
7,13818752,6316060,2981,9,14.0,116,Z***,建议得到了重视，已妥善解决,关于当初“居家隔离期间被临时志愿者持续骚扰”的事件，已经过去比较久了，当时未敢发声也是担心会被忽视或者惹来麻烦。这几天陆续有工作人员打...,1647512175,183.202.181.*,待回复,待回复,未交办,0,0,莎车县委书记,感谢,教育,手机浏览器,,,,,0,1,,,,,,,0,0,1647788896, 山西省,,,False,2022-03-17
8,13818424,6343678,545,5,11.0,0,x***,关于推迟2022山西省公务员选调生考试的建议,近段时间以来，由于全国各地疫情持续发展，晋外考生存在大量由于密接、流调而不得不隔离的情况，此外还存在由于健康码、行程码出现红色、黄色而...,1647510540,118.73.208.*,待回复,待回复,未交办,0,0,山西省委书记林武,建言,就业,手机浏览器,,,,,0,1,,,,,,,0,0,1647740875, 山西省 临汾市,,,False,2022-03-17
9,13817946,4681650,1159,1,6.0,0,荒***,关于红泥湾镇103省道安全问题,103省道，许平南高速口南阳站以东至红泥湾镇，夜晚视线不好，未安置照明设施，目前又在路中建了水泥隔离桩，在视线不好的情况容易诱发事故，...,1647508267,223.91.80.*,办理中,待回复,线上交办,0,0,南阳市委书记朱是西,咨询,交通,客户端,,,,,0,1,0.0,,,,,,0,1,1647740372, 河南省 郑州市,,,False,2022-03-17
0,13817784,6343145,5069,5,,0,g***,疫情防控建言,2.各地机场、车站轮流播报从风险地区来本地的防控政策（如：高中风险镇街来渝需集中隔离或居家<label style='color:re...,1647507562,182.146.186.*,待回复,待回复,未交办,0,0,国家卫生健康委员会主任、党组书记马晓伟,建言,,PC浏览器,,,,,0,1,,,,,,,0,0,1647673075, 四川省 泸州市,,,False,2022-03-17
1,13817717,4759860,848,5,7.0,0,清***,打通市区凤山路非机动车道断头路,作为市区主干道的凤山路，道路东侧大部分非机动车道与机动车道用绿化带进行了隔离区分，但从凤山路的长治路口到久安路口段，机动车道与非机动车...,1647507228,124.165.225.*,已办理,已一次解释,未交办,0,1,吕梁市市长张广勇,建言,城建,PC浏览器,,,,,0,1,,,1.9,1.0,3.0,2.0,0,0,1647740372, 山西省 吕梁市,,,False,2022-03-17
2,13817394,4662007,541,2,7.0,0,k***,宏源热力公司供暖不达标，无人解决,家住西青新技术产业园区，3.17日天气很冷，暖气片冰凉，室温非常低，因为疫情居家隔离出不去，家里有老人孩子实在无法忍受，打供热办和热力...,1647505748,221.197.66.*,已办理,已办理,线上交办,0,0,天津市委书记李鸿忠,投诉,城建,客户端,,,,,0,1,,,,,,,0,0,1647696773, 天津市,,,False,2022-03-17
3,13816926,5715786,541,2,12.0,0,津***,学畔馨园底商隔离宾馆的隔离人员从小区正门进出,首先感谢市委市政府对疫情的统一部署，现在我们小区底商包括尚客优、希岸轻雅在内的宾馆都改成隔离宾馆，我们是支持政府工作的，但是大巴车、救...,1647503563,111.31.102.*,已办理,已办理,线上交办,0,0,天津市委书记李鸿忠,投诉,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1647696682, 天津市,,,False,2022-03-17
4,13816663,6193714,2830,2,4.0,0,人***,违约且拖欠工资,本人于2021年6月入职深圳百竹生物科技有限公司并安排在盐田港做防疫消杀工作，该公司在本人工作期间单方面违约给员工强加超负荷工作条款，遭到本人拒绝并多次沟通无效后，该公司以未完成工作为由拒绝支付工资及...,1647502216,183.8.89.*,已办理,已办理,未交办,0,0,盐田区委书记,投诉,企业,客户端,,,,,0,1,0.0,,,,,,0,1,1647768214, 广东省 梅州市,,,False,2022-03-17
5,13816479,6329492,566,9,11.0,0,W***,关于延期江西公务员考试的感谢信,这给了我们在外隔离考生又一次宝贵的机会，至少对我个人而言，不管自己最后的考试结果如何，能够参加考试，已经算是不负为考试做出的长期努力。,1647501183,39.129.25.*,已办理,已办理,未交办,0,0,江西省省长叶建春,感谢,就业,微信小程序,,,,,0,1,,,,,,,0,0,1647682898, 北京市,,,False,2022-03-17
6,13816423,5098252,989,6,12.0,0,d***,姑苏区道前街道的防疫政策,本人居住于道前街朗诗寓，于3月6日16：21从南京乘坐高铁G7243返回苏州，3月16日因南京出现疫情行程码带星，今日去姑苏区道前社区核算采集点测核酸，社区人员拒绝采样并要求我立刻居家<label s...,1647500935,223.64.98.*,已办理,已办理,线下交办,0,0,苏州市委书记曹路宝,求助,医疗,客户端,,,,,0,1,,,,,,,0,0,1647685068, 江苏省 苏州市,,,False,2022-03-17
7,13815818,6330888,546,1,2.0,116,Z***,黄码参加省考的问题,我想要参加省考，我目前在石家庄上学，我把考点报在了太原，我家是临汾的，我考前一周从石家庄回太原的话，如果我一下车就成了黄码，那我无法在太原隔离</la...,1647498057,111.61.205.*,已办理,已办理,线下交办,0,0,山西省省长蓝佛安,咨询,政务,手机浏览器,,,,,0,1,,,,,,,0,0,1647657547, 河北省,,,False,2022-03-17
8,13815513,6342040,1250,1,11.0,0,V***,一线防疫人员是否有补贴,您好，我想请问一下，作为长安镇社区网格员工作内容:每天上门为居家隔离人员服务，解封也是我们去等防疫工作，都是我们，我们这些工作人员，政...,1647496496,113.102.241.*,已办理,已办理,线下交办,0,0,东莞市市长吕成蹊,咨询,就业,手机浏览器,,,,,0,1,,,,,,,0,0,1647676820, 广东省 东莞市,,,False,2022-03-17
9,13815211,6341921,583,1,2.0,0,冬***,关于2022年3月26日四川省考是否延期,因为我回成都需居家隔离7天，若2022年3月18日回成都，隔离结束刚...,1647494892,120.229.96.*,已办理,已办理,线上交办,0,7,四川省委书记王晓晖,咨询,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1647657547,热心网友,,,False,2022-03-17
0,13815046,4865822,1136,6,7.0,0,长***,谦祥兴隆城周边道路乱停车现象严重,惠济区谦祥兴隆城周边粮食西路、粮仓路机动车违法占道，双向四车道有时仅剩下一个车道，隔离栏杆损坏严重，十字路口停满车辆，经常造成道路拥堵...,1647493943,39.144.25.*,已办理,已一次评价,未交办,0,0,郑州市市长何雄,求助,城建,手机浏览器,,,,,0,1,0.0,,5.0,5.0,5.0,5.0,0,1,1647676406, 北京市,,,False,2022-03-17
1,13815010,6341822,1367,1,2.0,0,C***,西安市最新防疫管控政策对隔离时间规定等,想知道西安市最新防疫管控政策对隔离时间规定，是从密接之日起算7~14天算吗？还是按到接到流调电话起才开始算的？个人认为从末次接触时间起...,1647493764,222.91.150.*,已办理,已办理,未交办,0,0,西安市委书记方红卫,咨询,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1647657547, 陕西省 延安市,,,False,2022-03-17
2,13814479,1844280,1219,6,1.0,0,沪***,希望深圳出入境开通疫情期间特申通道,因为从这些城市回深圳需要隔离14天（在深圳无适切居住地），出来办证正常时间又需7-10天，这样时间成本，临时酒店<label styl...,1647490989,117.131.57.*,待回复,待回复,未交办,0,0,深圳市委书记孟凡利,求助,治安,PC浏览器,,,,,0,1,,,,,,,0,0,1647676406, 上海市,,,False,2022-03-17
3,13813959,2262890,1289,2,5.0,0,求***,隔离无法出行携程退款要扣手续费,在2022/2/24日晚上接到了乌鲁木齐和阿勒泰防疫中心和电话，告知乘坐的CZ604航班上有确诊密接而我作为次密接要进行隔离。,1647488281,222.131.25.*,已办理,已一次评价,未交办,0,0,成都市委书记施小琳,投诉,旅游,PC浏览器,,,,,0,1,0.0,,2.2,1.0,3.0,3.0,0,1,1647684401, 北京市,,,False,2022-03-17
4,13813512,6340349,755,6,7.0,0,w***,顺和路7号院商品房和保障性住房要求拆除隔离,目前小区已有多个业主反馈此问题，很久了未得到解决，希望住建委履行监管职责，把保障性住房与商品住房中间的铁皮、绿植隔离拆除，维护保障性住...,1647486731,103.37.140.*,已办理,已办理,未交办,0,0,顺义区委书记高朋,求助,城建,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1647581333,热心网友,,,False,2022-03-17
5,13813223,6340695,558,2,12.0,0,m***,望得以回复和解决,本人因3月4号坐动车1车厢有一位确诊病人我在2车厢3月4号确诊，我在3月九9被通知为密接，这时候我已经在无锡出差，接到防疫办电话也是积极配合去酒店集中...,1647485694,112.81.234.*,已办理,已办理,线上交办,0,0,江苏省省长许昆林,投诉,医疗,PC浏览器,,,,,0,1,,,,,,,0,0,1647738129, 江苏省 无锡市,,,False,2022-03-17
6,13812685,5455922,1653,2,11.0,0,W***,家泰锦尚拖欠工资,2.20号去公司办理补款业务，2月28号通知本人去离职，由于疫情隔离未能去办理离职手续，3.16号未发2月份工资，找售楼部经理负责人，...,1647483717,183.198.243.*,已办理,已办理,线下交办,0,0,邱县县委书记,投诉,就业,微信小程序,,,,,0,1,0.0,,,,,,0,1,1647580578, 河北省 石家庄市,,,False,2022-03-17
7,13812672,4022084,1368,2,12.0,0,羊***,居家防疫，疏于管理,既然是居家隔离，那就存在一定风险，产生的垃圾应该联系直接带走，存在在公共楼道，岂不是存在二次感染风险？如此防疫封户，意义又有多大？,1647483665,36.43.20.*,已办理,已办理,未交办,0,0,西安市市长李明远,投诉,医疗,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1647580578, 陕西省 西安市,,,False,2022-03-17
8,13812550,6340396,756,6,7.0,0,虾***,顺和路7号院商品房和政策性住房要求拆除隔离,尊敬的领导您好，顺义区石园街道顺和路7号院，目前商品房和政策性住房均已交房入住，同一个地块且为同一个开发商和物业管理，中间确隔着铁皮和绿植，当时因为商品房施工设置<label style='color...,1647483273,218.244.55.*,已办理,已办理,未交办,0,1,顺义区区长龚宗元,求助,城建,手机浏览器,,,,,0,1,,,,,,,0,0,1647512641, 北京市,,,False,2022-03-17
9,13812521,6340354,541,6,13.0,0,就***,隔离点设置在居民小区里，合理吗？,东丽区振华里小区里面有汉庭酒店，作为隔离点合理吗？而且政府已经把在小区里面的隔离</...,1647483185,117.9.93.*,已办理,已办理,线上交办,0,1,天津市委书记李鸿忠,求助,环保,手机浏览器,,,,,0,1,,,,,,,0,0,1647738129, 天津市,,,False,2022-03-17
0,13812517,5704435,4089,2,7.0,0,W***,新盛贝客人才公寓,但昨天我男朋友因为去没有疫情盐城出差后被要求单独隔离，并且被通知如果以后再去其他市出差就拒绝接收，意思是不让回到公寓！我想请问领导，我...,1647483168,114.234.150.*,已办理,已办理,线下交办,0,0,泉山区委书记,投诉,城建,微信小程序,,,,,0,1,,,,,,,0,0,1647738129, 江苏省 徐州市,,,False,2022-03-17
1,13812512,6340286,571,6,12.0,0,市***,有关湖北疫情防疫政策,您好：本人于3月15日自苏州工业园区返回武汉，16日晚10点接到需集中隔离电话。17日开始进行集中<label style='colo...,1647483156,183.95.250.*,待回复,待回复,未交办,0,0,湖北省委书记王蒙徽,求助,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1647738129, 湖北省 襄樊市,,,False,2022-03-17
2,13812113,6340122,1169,6,14.0,0,t***,关于省考的一些疑问,但是没有想到西安出现了疫情，现在回湖北考试、需要隔离，但是隔离就会错...,1647481621,113.201.200.*,已办理,已办理,未交办,0,0,武汉市委书记郭元强,求助,教育,手机浏览器,,,,,0,1,,,,,,,0,0,1647738129, 陕西省 西安市,,,False,2022-03-17
3,13811403,6339759,903,1,12.0,0,r***,密接人员隔离政策,想咨询一下，近期新的新冠诊断指南出台后，对于密接隔离人员隔离政策。打...,1647478515,139.214.155.*,已办理,已办理,未交办,0,0,吉林市委书记贺志亮,咨询,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1647676033, 吉林省 吉林市,,,False,2022-03-17
4,13811353,4769695,1121,6,7.0,0,海***,招商澜海郡小区业主回家难,您好领导，我是招商澜海郡小区业主，小区共900多户于2021年上旬已经全部交房，南门主入口悦海路东到碧海路全部护栏隔离没有调头口或者设...,1647478257,112.224.160.*,已办理,已办理,线下交办,0,0,日照市委书记张惠,求助,城建,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1647579504, 山东省 青岛市,,,False,2022-03-17
5,13810872,6330173,1153,5,7.0,0,飞***,襄县311国道和金襄大道夜间行车安全问题,311国道和金襄大道是襄县快速环路的重要通道，但目前夜间行驶过两次后发现一个很严重的安全问题：道路中间水泥隔离桩上反光设施及路标线毫无...,1647475427,123.163.55.*,已办理,已办理,未交办,0,0,许昌市委书记史根治,建言,城建,PC浏览器,,,,,0,1,,,,,,,0,0,1647501512, 河南省 平顶山市,,,False,2022-03-17
6,13810043,2768909,1220,6,13.0,0,2***,噪声严重扰民,疫情期间，大家都居家隔离，为什么餐厅仅在凌晨开工？,1647459686,117.136.40.*,已办理,已办理,未交办,0,0,深圳市市长覃伟中,求助,环保,客户端,,,,,0,1,0.0,,,,,,0,1,1647512233, 广东省 东莞市,,,False,2022-03-16
7,13809936,2629388,1367,1,12.0,0,乌***,一码通频繁变色,3.15完成集中隔离，解除隔离后回到家里。一码通由红变黄，晚上又变红...,1647452753,111.18.93.*,已办理,已办理,未交办,0,0,西安市委书记方红卫,咨询,医疗,客户端,,,,,0,1,,,,,,,0,0,1647512233, 北京市,,,False,2022-03-16
8,13809897,5841343,568,2,12.0,0,Z***,情况反映,目前我在泰安市泰山区财源街道教场社区，在七天集中隔离后被要求继续7天集中隔离</la...,1647450845,112.224.130.*,已办理,已办理,未交办,0,0,山东省省长周乃翔,投诉,医疗,微信小程序,,,,,0,1,,,,,,,0,0,1647875606, 山东省 青岛市,,,False,2022-03-16
9,13809895,6338343,1367,6,12.0,0,h***,误判密接人员请求重新研判,本人3月15日10时39分接西安疾控中心电话告知我经大数据分析本人可能为B类密接，3月16日下午18时56分被转移集中隔离。,1647450778,222.90.233.*,已办理,已办理,未交办,0,1,西安市委书记方红卫,求助,医疗,客户端,,,,,0,1,0.0,,,,,,0,1,1647512233, 陕西省 西安市,,,False,2022-03-16
0,13809698,5919581,543,1,12.0,0,y***,新冠肺炎疫情防控新政策,"同时，对病例实施分类收治，轻型病例由收入医院变为实行集中隔离管理等。
请问河北省是否已经开始执行？",1647446363,106.115.109.*,已办理,已办理,线上交办,0,0,河北省委书记倪岳峰,咨询,医疗,客户端,,,,,0,1,,,,,,,0,0,1647674921, 河北省 邯郸市,,,False,2022-03-16
1,13809444,6339006,572,5,11.0,0,F***,希望湖北省考如期举行,"3，湖北作为中部经济大省，有条件有能力做到：外来考生设置隔离考场。
    4，考生备考已经足够长时间，不希望被其他省份疫情耽搁。",1647443863,110.245.187.*,待回复,待回复,未交办,0,0,湖北省省长王忠林,建言,就业,PC浏览器,,,,,0,1,,,,,,,0,0,1647501512, 河北省 承德市,,,False,2022-03-16
2,13809365,5622073,539,1,12.0,0,Z***,关于上海低风险地区返京自费隔离咨询,从上海低风险地区返回北京，报备社区的时候说让健康监测，今天通知让居家隔离，因为是合租，只能让合租的人一起居家<label style=...,1647443222,218.241.250.*,已办理,已办理,未交办,0,0,北京市委书记蔡奇,咨询,医疗,PC浏览器,,,,,0,1,,,,,,,0,0,1647868627, 北京市,,,False,2022-03-16
3,13809291,6338911,805,6,6.0,0,1***,疫情期间驾照异地体检证明提交(驾照已锁定),(疫情期间往返隔离时间成本太高，且单位有要求，实在不便),1647442652,221.192.180.*,已办理,已办理,线上交办,0,0,石家庄市委书记张超超,求助,交通,手机浏览器,,,,,0,1,,,,,,,0,0,1647674921, 河北省 石家庄市,,,False,2022-03-16
4,13809261,6338771,565,5,14.0,0,书***,关于2022年江西省公务员考试,建议省考延期或如期并开设专门的隔离考区，所有的考生都进行了充足的准备，希望不因疫情而遗憾缺席考试，每位考生都有努力争取的权利。,1647442385,183.217.161.*,已办理,已办理,未交办,0,1,江西省委书记易炼红,建言,教育,手机浏览器,,,,,0,1,,,,,,,0,0,1647512233, 江西省 宜春市,,,False,2022-03-16
5,13809176,4062111,963,2,1.0,0,七***,广场还在跳舞,现在疫情形势严峻，七宝也有不少密接，都在隔离封控居家什么的，结果就在七宝镇政府前市民文化广场，晚上还有一帮子人聚众跳舞，完全无视前面普...,1647441915,101.87.195.*,已办理,已办理,未交办,0,0,闵行区委书记陈宇剑,投诉,治安,客户端,,,,,0,1,,,,,,,0,0,1647512233, 上海市,,,False,2022-03-16
6,13808752,2301612,1135,1,2.0,0,W***,关于濮阳返郑隔离的问题。,我爱人3.6号下午两点返回郑州，报备做核酸，3.10号通知居家隔离，当天又做核酸，说是<label style='color:red'...,1647439663,182.119.129.*,待回复,待回复,未交办,0,0,郑州市委书记安伟,咨询,政务,微信小程序,,,,,0,1,,,,,,,0,0,1647673977, 河南省 郑州市,,,False,2022-03-16
7,13808547,6338319,1015,2,7.0,0,悦***,投诉安吉银盛置业有限公司,在我隔离阶段，对方还让我汇首付款！,1647438757,36.28.33.*,已办理,已一次评价,未交办,0,0,湖州市委书记陈浩,投诉,城建,手机浏览器,,,,,0,1,0.0,,1.0,1.0,1.0,1.0,0,1,1647511274, 浙江省 杭州市,,,False,2022-03-16
8,13808491,6338528,1158,1,2.0,0,W***,河南省公务员考试 ,回去会不会被隔离呀,1647438481,111.199.190.*,已办理,已办理,未交办,0,0,三门峡市市长范付中,咨询,政务,微信小程序,,,,,0,1,,,,,,,0,0,1647673977, 北京市,,,False,2022-03-16
9,13808253,6338352,5113,2,12.0,0,9***,核酸检测做过四次还是黄码,我们现在是在重庆市高新区大学城康居西城 离城管校非常近 但现在我们已居家隔离 并且我妈妈已经做过四次核酸 但还是是黄码 所以非常着急 ...,1647437105,183.227.101.*,已办理,已办理,未交办,0,0,重庆高新区党工委书记熊雪,投诉,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1647501512, 重庆市,,,False,2022-03-16
0,13807825,4055445,1104,1,11.0,0,市***,疫情社区管控居家隔离 工资应如何支付,您好，请问近期因社区疫情管控，导致小区居家隔离不能外出上班，期间的企业工资应该如何发放？是否有相关指导性文件。,1647434937,221.215.81.*,已办理,已一次评价,未交办,0,0,青岛市市长赵豪志,咨询,就业,客户端,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1647510312, 山东省 青岛市,,,False,2022-03-16
1,13807585,6337980,571,5,11.0,116,Z***,建议公务员考试延期或增加隔离考场,近期全国各地疫情多发，湖北疫情防控政策不断收紧，我由于是从管控区（非风险地区）来鄂，现已被纳入14天隔离管控，无法参加本次公务员考试。,1647433707,111.48.159.*,待回复,待回复,未交办,0,0,湖北省委书记王蒙徽,建言,就业,手机浏览器,,,,,0,1,,,,,,,0,0,1647501512, 湖北省,,,False,2022-03-16
2,13807572,1414536,1399,5,6.0,0,a***,交通出行,尊敬的领导您好，我是位于南关227线梁家墩镇梁家墩村五社幸福家园小区的，我们现在虽然住在高价钱的棚改幸福家园里了，但是出行非常的不方便尤其是接送孩子上下学，在马路中间的<label style='co...,1647433630,27.226.78.*,已办理,已一次评价,未交办,0,0,张掖市委书记卢小亨,建言,交通,手机浏览器,,,,,0,1,,,2.6,2.0,3.0,3.0,0,0,1647672567, 甘肃省 兰州市,,,False,2022-03-16
3,13807252,6337562,549,5,11.0,0,弹***,关于推迟选调生笔试的建议,鉴于当前发生疫情的很多城市及大学实行封闭管理，即使应届考生千方百计能够回到我省我市也面临14天的集中隔离，在此，建议原定4月9日进行的...,1647431859,182.202.168.*,已办理,已一次评价,线下交办,0,0,辽宁省委书记张国清,建言,就业,手机浏览器,,,,,0,1,,,4.6667,5.0,5.0,4.0,0,0,1647510312, 辽宁省 本溪市,,,False,2022-03-16
4,13807230,6337746,546,2,12.0,0,太***,健康码变黄不正确,今天突然收到山西疫情防控发送的黄码，山东方面要求隔离孩子。反复拨打12345和微信公众号诉求均无任何回应。我非常着急，恳求领导核实和解...,1647431754,223.11.35.*,办理中,待回复,线下交办,0,0,山西省省长蓝佛安,投诉,医疗,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1647672567, 山西省 太原市,,,False,2022-03-16
5,13807119,6337706,3477,1,2.0,0,1***,关系时空伴随者相关问题,集中隔离14天是免费还是自费呢？,1647431104,223.102.90.*,已办理,已办理,未交办,0,0,甘井子区委书记,咨询,政务,客户端,,,,,0,1,,,,,,,0,0,1647576060, 辽宁省,,,False,2022-03-16
6,13807028,3376295,917,6,6.0,0,W***,关于学府三道街安装隔离护栏问题,我是学府三道街学府花园小区的居民，就在昨天2021年3月15日，学府三道街征仪路至测绘路段安上了隔离护栏，导致了附近居民出行非常不便！...,1647430586,42.100.7.*,已办理,已办理,线下交办,0,0,哈尔滨市委书记张安顺,求助,交通,微信小程序,,,,,0,1,,,,,,,0,0,1647501512, 黑龙江省 哈尔滨市,,,False,2022-03-16
7,13806531,6263598,2125,6,12.0,0,W***,请求公共场所关闭营业,尊敬的领导您好，我是泰禾广场的基层员工一名，现在石狮疫情比较严峻，请求领导通知泰禾广场闭店，商场也没有任何逛的人，每天也没有营业额，还不如让我们可以在家里居家<label style='color:r...,1647427678,27.149.106.*,已办理,已一次评价,未交办,0,0,石狮市委书记,求助,医疗,微信小程序,,,,,0,1,0.0,,5.0,5.0,5.0,5.0,0,1,1647672567, 福建省 福州市,,,False,2022-03-16
8,13806410,6337344,789,6,2.0,0,W***,给送口饭吧,我是春畅里1号楼2门的居民，现在老婆跟一个2岁的孩子在家隔离，亲戚给送了点吃的，放在小区门口了，4个小时了没有人管，我们属于封控区，不...,1647426947,221.196.194.*,已办理,已办理,未交办,0,0,西青区委书记李清,求助,政务,微信小程序,,,,,0,1,0.0,,,,,,0,1,1647672567, 天津市,,,False,2022-03-16
9,13806362,6336895,1249,6,7.0,0,勤***,要求与小区旁边的出租房隔开,导致小区业主人身安全无法保障 ，要求隔离开。我们小区完全可以自行管理。希望领导可以帮忙解决 ，谢谢,1647426689,120.235.54.*,已办理,已办理,线下交办,0,0,东莞市委书记肖亚非,求助,城建,客户端,,,,,0,1,,,,,,,0,0,1647576060, 广东省,,,False,2022-03-16
0,13805958,4739007,1368,6,12.0,0,期***,离陕去银川(低风险地区)14天红码无法消除，定义,3月2日我离开西安去低风险地区银川市出差，5日西安公安给我电话说明我为C类接触者，我6日主动联系银川防疫办进行集中隔离，时间为3月6日...,1647424287,117.136.87.*,已办理,已办理,未交办,0,0,西安市市长李明远,求助,医疗,客户端,,,,,0,1,0.0,,,,,,0,1,1647502445, 北京市,,,False,2022-03-16
1,13805876,6337032,990,2,1.0,0,新***,投诉姑苏区城北路江星广场未按防疫要求进行防疫,"城北路江星广场，锦江之星是隔离酒店，但整个广场未完全封闭，住在周边的居民十分担心，现发现如下问题跟领导反映。
第一，开放街区，未设置围...",1647423807,58.208.163.*,已办理,已办理,线下交办,0,0,苏州市市长吴庆文,投诉,治安,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1647672567, 江苏省 苏州市,,,False,2022-03-16
2,13805606,2077199,787,5,6.0,0,W***,雪莲路和登州路的路口设置问题,想反应两个问题：1）雪莲路京津国际文化创意产业园和对面在建工地中间隔离带有两个小口，经常有车辆忽然从小口掉头，特别危险，希望可以考虑封...,1647422522,111.162.173.*,已办理,已一次评价,未交办,0,0,东丽区委书记谢元,建言,交通,微信小程序,,,,,0,1,0.0,,3.9,3.0,5.0,4.0,0,1,1647672567, 天津市,,,False,2022-03-16
3,13805025,6336431,1995,6,2.0,0,W***,希望领导能开通绿色通道让我到时间顺利就医,我是属于人民街道办事处宣化社区管辖的紫昕都市小区住户，3月5日-3月11日在市妇幼住院治疗糖尿病，3月15日早九点去西安唐都医院做试管婴儿的前期检查，15日上午11点返渭，出发前向所在社区咨询返渭无需...,1647419885,36.40.131.*,已办理,已一次评价,未交办,0,0,临渭区委书记,求助,政务,微信小程序,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1647507997, 陕西省 西安市,,,False,2022-03-16
4,13804732,6335796,3564,6,11.0,0,想***,南宁高新区科园大道维也纳酒店欺负租户，不赔偿,我们和维也纳酒店签订了租赁合同，在酒店底下开饭馆，名字叫“友佳缘木桶蒸饭”，于2021年8月份突然通知停业，停业原因是酒店作为隔离点，...,1647418642,171.105.64.*,已办理,已办理,未交办,0,0,西乡塘区委书记,求助,就业,PC浏览器,,,,,0,1,,,,,,,0,0,1647507997, 广西壮族自治区 南宁市,,,False,2022-03-16
5,13804603,2910189,1218,6,7.0,0,W***,万科幸福悦保安睡觉外来人随意进出小区,1.明知小区内有居家隔离的，物业这边没有事先告知住户，让大家做好防护措施，2.知道有居家<label style='color:red...,1647418161,120.85.100.*,办理中,待回复,线上交办,0,0,广州市市长郭永航,求助,城建,微信小程序,,,,,0,1,0.0,,,,,,0,3,1647507997, 广东省 广州市,,,False,2022-03-16
6,13804085,6335998,2125,6,12.0,0,W***,疫情严重 求助领导,尊敬的市领导，我是泰禾广场基层员工一名，当前疫情太严重了，家里还有小孩子还未上幼儿园，孩子小抵抗力弱，恳请领导批准并通知泰禾广场闭店让我们居家隔离</...,1647416062,223.104.45.*,已办理,已办理,未交办,0,0,石狮市委书记,求助,医疗,微信小程序,,,,,0,1,,,,,,,0,0,1647671056, 北京市,,,False,2022-03-16
