,tid,userId,fid,typeId,domainId,topicId,nickName,subject,content,dateline,ip,stateInfo,traceInfo,processInfo,hasReported,favNum,forumName,typeName,domainName,sourceName,answerId,answerContent,answerDateline,answerOrganization,userType,threadState,publicAttachment,userFavStatus,grade,gradeLevel,gradeManner,gradeSpeed,trashRecheckState,attachment,threadsCheckTime,from,shisiwu,date
1,12624074,5582834,591,6,1.0,129,阿***,管控区人员30天核酸阴性,2.如果我是集中隔离人员，只要14天便可返回，但我非B非C反而不能回去。,1642065887,117.136.87.*,待回复,待回复,未交办,0,0,陕西省委书记刘国中,求助,治安,手机浏览器,,,,,0,1,,,,,,,0,0,1642125738, 北京市,False,2022-01-13
2,12624045,5582811,1218,1,2.0,0,观***,请问目前国外入境广州，夫妻同行隔离能否同住？,请问目前从日本入境广州，夫妻同行，酒店隔离时能否住同一间房？是否需要结婚证等原件或者复印件等证明材料？,1642065748,172.30.23.*,已办理,已办理,线下交办,0,0,广州市市长郭永航,咨询,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1642233334,热心网友,False,2022-01-13
3,12623959,5582734,591,1,2.0,129,只***,关于杨凌示范区隶属及学子返乡问题,陕西省杨凌示范区，享有地市级行政管理权和省级经济管理权，属独立市级规划，距西安82km，距咸阳60km，但陕西省杨凌示范区行程码显示陕西咸阳，而陕西下属市区县只认行程码，对咸阳行程码也要集中自费<la...,1642065329,113.140.84.*,待回复,待回复,未交办,0,0,陕西省委书记刘国中,咨询,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1642125610, 陕西省 西安市,False,2022-01-13
4,12623912,5582579,1374,6,1.0,129,听***,低风险地区返秦防控政策,从低风险地区返回低风险地区需要集中隔离费用自理吗？被集中隔离产生后续...,1642065132,124.115.63.*,已办理,已办理,未交办,0,0,咸阳市市长冷劲松,求助,治安,手机浏览器,,,,,0,1,,,,,,,0,0,1642125610, 陕西省 渭南市,False,2022-01-13
5,12623525,5582618,2465,6,2.0,133,Z***,隔离的有关问题,今天下午码突然变黄色，我询问为什么，给我的回答是我经过了安阳就必须要要集中隔离，我经过安阳是没错，但是已经过了14天了我自己也做过核酸...,1642063159,223.89.123.*,已办理,已办理,未交办,0,0,灵宝市委书记,求助,政务,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1642232717, 河南省 焦作市,False,2022-01-13
6,12623523,5573524,1376,6,2.0,129,t***,杨凌区学生放假返渭南求助,我是杨凌区在校学生家长，现在杨凌区各校学生都放假了，学生需返渭南市蒲城县桥陵镇金光村二组家里，现因渭南疫情防控政策，杨凌区为中风险地区（实际为低风险地区），学生返渭必须要封闭<label style=...,1642063139,111.18.95.*,已办理,已办理,未交办,0,0,渭南市市长陈晓勇,求助,政务,微信小程序,,,,,0,1,,,,,,,0,0,1642125610, 北京市,False,2022-01-13
7,12623279,5582415,591,2,14.0,129,J***,低风险地区的学生返回大荔,我是延安大学的一名本科生，家在渭南市大荔县，延安市已正式降为低风险，同时我们在学校宿舍隔离了16天，做了十几次核酸结果均为阴性。,1642061902,111.20.237.*,待回复,待回复,未交办,0,0,陕西省委书记刘国中,投诉,教育,手机浏览器,,,,,0,1,,,,,,,0,0,1642125610, 陕西省,False,2022-01-13
8,12623245,5559726,1367,6,2.0,129,东***,求助,我爱人于2021年12月23日核酸混检异常，24日入长安区郭杜街道广云酒店集中隔离，次年1月5日由于<label style='col...,1642061749,36.44.137.*,已办理,已一次评价,未交办,0,1,西安市委书记方红卫,求助,政务,微信小程序,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1642125610, 陕西省 西安市,False,2022-01-13
9,12623224,5582326,1859,1,12.0,0,R***,中风险地区返营隔离政策问题,根据四川省和南充市的防疫政策，从中高风险地区返回营山需要进行居家隔离，不满足居家隔离...,1642061620,112.96.224.*,已办理,已办理,未交办,0,2,营山县委书记,咨询,医疗,PC浏览器,,,,,0,1,,,,,,,0,0,1642232463, 广东省 佛山市,False,2022-01-13
0,12623132,5581725,554,5,11.0,0,H***,受疫情影响居家隔离，请求线上参加事业编面试,"您好，本人毕业想回乡发展，参加了黑龙江省药品监督管理局关于直属事业单位招聘考试，现已通过笔试，通知1月16号在哈尔滨进行现场面试资格审查和下周进行面试。
但本人现处天津津南区，受疫情影响活动范围不能出...",1642060993,2408:8410:6001:417:f1a2:8935:17b.*,待回复,待回复,未交办,0,1,黑龙江省省长胡昌升,建言,就业,黑龙江省政府网站,,,,,0,1,,,,,,,0,0,1642232264,热心网友,False,2022-01-13
1,12623107,5582385,2498,1,6.0,133,Z***,疫情返乡政策咨询,尊敬的书记您好，有鉴最近了解到的商城县本地疫情防控政策，想向您请教：位于深圳市非疫情中高风险区的人只要行程卡有星号就要被拉去集中隔离吗...,1642060872,117.136.39.*,已办理,已办理,未交办,0,0,商城县委书记,咨询,交通,手机浏览器,,,,,0,1,,,,,,,0,0,1642232264, 广东省 广州市,False,2022-01-13
2,12622698,5582117,1994,2,14.0,129,R***,高校学生返乡的防疫政策,回去后是否还需要集中隔离？,1642058728,223.104.205.*,已办理,已办理,未交办,0,1,大荔县委书记,投诉,教育,PC浏览器,,,,,0,1,,,,,,,0,0,1642125610, 北京市,False,2022-01-13
3,12622654,5582087,2004,6,1.0,129,A***,从西安低风险地区回家,我是在西安鄠邑区，现在处于低风险地区，而且一直在学校封校，没有出去，在疫情还没有来之前，我们已经在学校封校，我们已经做了20轮核酸检测，我的核酸检测结果一直都是阴性，学校现在快放假了，回到潼关县后还需...,1642058529,222.90.67.*,已办理,已一次评价,未交办,0,0,潼关县委书记,求助,治安,手机浏览器,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1642125610, 陕西省 西安市,False,2022-01-13
4,12622622,5580236,1368,6,12.0,129,被***,集中隔离点,我们于1.12日集中隔离至霸桥区向阳沟公租房建设项目。,1642058341,113.201.200.*,已办理,已一次评价,未交办,0,0,西安市市长李明远,求助,医疗,手机浏览器,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1642125610, 陕西省 西安市,False,2022-01-13
5,12622588,5556259,889,1,1.0,0,f***,隔离问题,回到阜新需要被隔离吗？已经被隔离根据相关政策合理吗？,1642058169,112.39.180.*,已办理,已一次评价,未交办,0,0,阜新市委书记胡涛,咨询,治安,客户端,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1642231479, 上海市,False,2022-01-13
6,12622561,3366878,1375,1,6.0,129,W***,咨询西安低风险地区回渭南地区,西安低风险回渭南华县区什么政策，什么时候可以解除隔离。,1642058049,1.83.244.*,已办理,已办理,未交办,0,0,渭南市委书记王琳,咨询,交通,客户端,,,,,0,1,,,,,,,0,0,1642125610, 陕西省 西安市,False,2022-01-13
7,12622154,5226009,1367,6,12.0,129,新***,孕期到达产检,我媳妇已怀孕23周两天，本来已预约西安国际康复医学中心的四维彩超产检但今天收到该医院停诊的通知，现我媳妇在家隔离中，我也过不去高新区那...,1642055913,123.139.60.*,已办理,已办理,未交办,0,0,西安市委书记方红卫,求助,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1642125610, 陕西省 西安市,False,2022-01-13
8,12622018,5581736,1367,6,1.0,129,西***,更换集中隔离地,家人1月12日被拉去向阳沟安置房集中隔离，由于房子新建，周边噪音极大，粉尘污染严重，出现一系列头疼恶心等症状。现求助更换<label ...,1642055126,111.18.33.*,已办理,已办理,未交办,0,0,西安市委书记方红卫,求助,治安,手机浏览器,,,,,0,1,,,,,,,0,0,1642125610, 北京市,False,2022-01-13
9,12621995,5581744,1367,2,2.0,129,高***,鄠邑区社区,而社区要求全家居家隔离14天。,1642054992,111.19.94.*,已办理,已办理,未交办,0,0,西安市委书记方红卫,投诉,政务,客户端,,,,,0,1,0.0,,,,,,0,1,1642125610, 陕西省,False,2022-01-13
0,12621908,5581620,1367,2,2.0,129,W***,申请调整隔离地点,雁塔区东仪路东仪小区62号楼居民整体隔离，隔离地点为西安向阳沟小区（...,1642054494,111.18.134.*,已办理,已一次解释,未交办,0,1,西安市委书记方红卫,投诉,政务,微信小程序,,,,,0,1,,,2.6,2.0,4.0,2.0,0,0,1642125523, 北京市,False,2022-01-13
1,12621861,5576942,591,6,2.0,0,逐***,商洛老家家父病情严告危 需紧急回家,自2021年12月23日来一直积极响应并按照西安市的疫情防控政策要求居家隔离，昨天接到老家洛南县景村镇母亲电话，现在父亲病危在洛南县医...,1642054204,113.132.22.*,待回复,待回复,未交办,0,0,陕西省委书记刘国中,求助,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1642249603, 陕西省 西安市,False,2022-01-13
2,12621839,5581662,1397,1,5.0,0,南***,疫情期间，过年回家,本人现在深圳南山区，过年预计1.26号回家， 当前深圳疫情，行程卡有带*， 回家是否要隔离?,1642054044,59.63.207.*,已办理,已一次评价,线上交办,0,0,武威市委书记柳鹏,咨询,旅游,PC浏览器,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1642230265, 江西省 南昌市,False,2022-01-13
3,12621817,4024636,1368,6,12.0,129,W***,居家隔离的上门核酸检查,我是长安区郭杜街道锦湖街社区常宁府小区6－2－2**的一名业主，同时也是顺兴路朱雀农副产品物流中心的一名商户，自12月23号市场发现确诊病例以来居家隔...,1642053913,61.185.223.*,已办理,已办理,未交办,0,0,西安市市长李明远,求助,医疗,微信小程序,,,,,0,1,,,,,,,0,0,1642125523, 陕西省 西安市,False,2022-01-13
4,12621706,5581586,591,6,12.0,129,l***,请求转为居家隔离,现在满14天未见阳性，请求居家隔离。具体诉求：转为居家隔离,1642053287,106.44.63.*,待回复,待回复,未交办,0,0,陕西省委书记刘国中,求助,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1642125523, 湖南省 长沙市,False,2022-01-13
5,12621685,5581603,2419,1,12.0,116,Z***,关于去集中隔离点乘坐救护车费用问题,我们去县西那边集中隔离乘坐的救护车是收费的吗？收费标准是什么呢？,1642053140,223.90.32.*,已办理,已办理,未交办,0,0,武陟县委书记,咨询,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1642230064, 河南省 信阳市,False,2022-01-13
6,12621648,5581564,591,2,12.0,129,烨***,情况反映,我是一月四日从天津返回汉中市城固县，当时天津并没有疫情，返回后没有要求隔离，一月十日通知我需要集中<label style='colo...,1642052925,113.201.132.*,待回复,待回复,未交办,0,0,陕西省委书记刘国中,投诉,医疗,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1642125523, 陕西省 西安市,False,2022-01-13
7,12621630,5580972,591,6,14.0,129,啰***,关于学生返回的咨询,自延安市出现病例并且全市交通管制以来，延安大学全体师生，开始了居宿舍隔离。截止2022年1月13日己<label style='col...,1642052804,111.20.237.*,待回复,待回复,未交办,0,0,陕西省委书记刘国中,求助,教育,手机浏览器,,,,,0,1,,,,,,,0,0,1642125523, 陕西省,False,2022-01-13
8,12621616,5574276,1377,9,12.0,0,呆***,集中隔离问题已经处理完毕,您好，关于我之前留言的集中隔离，领导已答应给我处理了，现在问题已经处理完毕，感谢领导百忙之中的帮助，非常感谢！另外在<label st...,1642052709,223.104.205.*,已办理,已办理,线下交办,0,0,延安市委书记赵刚,感谢,医疗,微信小程序,,,,,0,1,,,,,,,0,0,1642229843, 北京市,False,2022-01-13
9,12621568,5581490,1367,6,4.0,129,小***,能否居家隔离,现在满14天未见阳性，请求居家隔离。,1642052440,113.201.132.*,已办理,已一次评价,未交办,0,0,西安市委书记方红卫,求助,企业,手机浏览器,,,,,0,1,,,1.0,1.0,1.0,1.0,0,0,1642125523, 陕西省 西安市,False,2022-01-13
0,12621085,5570400,1773,6,2.0,0,滨***,关于绿码问题,我女儿黎**去年12月30日从英国格拉斯哥转机荷兰阿姆斯特丹回国，登机前取得我国大使馆绿码，现在厦门隔离，今天是<label styl...,1642050009,125.71.40.*,已办理,已办理,未交办,0,0,锦江区委书记,求助,政务,客户端,,,,,0,1,,,,,,,0,0,1642066499, 四川省 成都市,False,2022-01-13
1,12620895,2345753,4485,1,2.0,0,故***,咨询2022年天门疫情防控要求,本人在深圳市坪山区工作，现在深圳就罗湖和龙岗为中风险区，且从未去过中风险地区，天天看到小区物业管家发的疫情管控要求，说是只要是深圳市返乡的，都要求集中...,1642049048,117.136.33.*,已办理,已办理,未交办,0,0,天门市委书记易先荣,咨询,政务,客户端,,,,,0,1,,,,,,,0,0,1642229105, 广东省 广州市,False,2022-01-13
2,12620835,3164128,1067,2,7.0,0,滨***,隔离栏杆破烂不堪，为何不粉刷、移位、迁移,黄石镇七境村书山路的隔离栏杆破烂不堪，春节将至，回来人员众多，为安全起见、树立城市形象，为何不将此的<label style='col...,1642048769,117.26.79.*,已办理,已办理,未交办,0,0,莆田市委书记付朝阳,投诉,城建,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1642229105, 福建省 福州市,False,2022-01-13
3,12620715,3522900,562,1,2.0,0,吹***,疫情滞留异地返乡困难,近日因西安疫情形势好转，已开放滞留人员有条件离开西安市，离市条件其中一条要求提供“目的地政府已开具证明”，根据国务院疫情风险地区信息，本人所处地区为低风险地区，相关核酸证明也可以提供，返乡后目的地政府...,1642048109,124.89.103.*,已办理,已办理,未交办,0,0,安徽省省长王清宪,咨询,政务,客户端,,,,,0,1,0.0,,,,,,0,1,1642061734, 陕西省 汉中市,False,2022-01-13
4,12620703,5580688,1367,1,6.0,0,y***,关于上海学生返回西安的咨询,孩子在上海上学，昨日咨询上海返回西安政策，回复需集中隔离，我的问题是：经查询上海非高中风险地区，为什么需要集中<label style...,1642048066,1.86.16.*,已办理,已一次评价,未交办,0,0,西安市委书记方红卫,咨询,交通,手机浏览器,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1642056501, 陕西省 西安市,False,2022-01-13
5,12620658,5123524,539,6,12.0,0,W***,求助更换境外回北京隔离酒店,店，因我们是三人，却被安排到了一个只有两张小单人床的标间，现求助北京市委书记，能尽快解决我们的困难，更换一间三张床且房间配套设施齐全条件好的酒店，费用我自理，让我们能在温暖舒适的环境下平安度过21晚的...,1642047813,111.205.14.*,已办理,已办理,线下交办,0,0,北京市委书记蔡奇,求助,医疗,微信小程序,,,,,0,1,,,,,,,0,0,1642054291, 北京市,False,2022-01-13
6,12620218,5580804,1984,1,6.0,0,d***,咨询从临潼回武功要隔离吗,领导你好，我是武功县群众，我目前在临潼，我想咨询一下从临潼回武功之后需要隔离吗，是集中<label style='color:red'...,1642045645,124.114.44.*,已办理,已办理,未交办,0,0,武功县委书记,咨询,交通,手机浏览器,,,,,0,1,,,,,,,0,0,1642061261, 陕西省 西安市,False,2022-01-13
7,12620155,5580773,1367,6,12.0,0,肖***,天津返西安大学生隔离费用问题,回家前咨询社区小区只需48小时核酸就能回家，故买票顺利回家，出发前天津并没有疫情，寒假到了，学校也不能住，只能回家，谁知天津突发疫情，1月10号被告知要集中<label style='color:re...,1642045321,1.86.14.*,已办理,已一次评价,未交办,0,0,西安市委书记方红卫,求助,医疗,手机浏览器,,,,,0,1,0.0,,1.3333,1.0,1.0,2.0,0,1,1642066391, 陕西省 西安市,False,2022-01-13
8,12620040,3433581,2330,6,6.0,0,清***,中高风险地区所在市人员返乡政策咨询,深圳市罗湖区返乡人员打算25号坐火车回阜南会被隔离吗？,1642044813,61.191.149.*,已办理,已一次评价,未交办,0,0,阜南县委书记,求助,交通,PC浏览器,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1642061261, 安徽省 阜阳市,False,2022-01-13
9,12619707,5580571,886,1,12.0,0,1***,请问锦州市隔离费用,市长您好，我是一名返锦大学生，我于一月十一日从大连甘井子区返回锦州，有核酸检测报告，后被告知需集中隔离，甘井子区范围未免太大了吧，<l...,1642043231,223.101.141.*,已办理,已办理,线上交办,0,1,锦州市市长王心宇,咨询,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1642066391, 北京市,False,2022-01-13
0,12619689,5580463,2016,1,1.0,0,欣***,咸阳低风险区里返回是居家隔离还是集中隔离,我想咨询一下就是在咸阳低风险区里念书的一直在学校没出去过一直是绿码返回宜川是居家隔离还是集中<label style='color:r...,1642043168,113.137.163.*,已办理,已办理,线下交办,0,0,宜川县委书记,咨询,治安,手机浏览器,,,,,0,1,,,,,,,0,0,1642066391, 陕西省 榆林市,False,2022-01-13
1,12619465,5580339,1067,1,1.0,0,Z***,低风险返乡人群是否要被隔离,我目前所处工作地区为绍兴市柯桥区，刚与我所在乡村的村委干部了解得知，如果返乡则会被居家隔离。但中央有规定不对返乡人员实施集中<labe...,1642042117,115.224.201.*,已办理,已办理,未交办,0,0,莆田市委书记付朝阳,咨询,治安,PC浏览器,,,,,0,1,,,,,,,0,0,1642226848, 浙江省 绍兴市,False,2022-01-13
2,12619256,5578541,4139,1,12.0,0,W***,疫情返乡,我是在西安打工的东台人，目前我所在的区为低风险，请问我现在回东台需不需要14天集中隔离，我咨询过东台24小时电话，回答是西安全境目前返...,1642041225,223.104.204.*,已办理,已办理,线上交办,0,0,东台市委书记,咨询,医疗,微信小程序,,,,,0,1,,,,,,,0,0,1642122937, 北京市,False,2022-01-13
3,12618970,5580260,923,6,6.0,0,希***,上海回来需要隔离吗？,我儿子明天从上海浦东新区周浦镇飞机到佳木斯再到鹤岗，需要隔离吗？期盼解答,1642040089,223.104.114.*,已办理,已办理,线上交办,0,1,鹤岗市委书记李洪国,求助,交通,手机浏览器,,,,,0,1,,,,,,,0,0,1642226216, 北京市,False,2022-01-13
4,12618781,5580087,1954,6,6.0,0,小***,低风险地区自驾回家,自己驾车回家，携带政策上所规定的48小时核酸检测证明以及行程卡和健康码（绿码）的话，不需要强制性的集中隔离吧。还有除了提前三天报备以外...,1642039178,211.136.166.*,已办理,已办理,未交办,0,0,阎良区委书记,求助,交通,PC浏览器,,,,,0,1,,,,,,,0,0,1642061002, 上海市,False,2022-01-13
5,12618775,5580171,1135,1,6.0,0,W***,从外地返回郑州,我在新疆石河子现在能返回郑州么回去需要隔离么怎么向社区报备,1642039129,117.136.26.*,已办理,已办理,未交办,0,0,郑州市委书记安伟,咨询,交通,微信小程序,,,,,0,1,,,,,,,0,0,1642122937, 新疆维吾尔自治区 乌鲁木齐市,False,2022-01-13
6,12618741,5580136,1794,1,1.0,0,付***,深圳市宝安区回家要隔离吗,现在深圳市是中风险地区，但是宝安区还是低风险地区，回沿滩区仙市镇要隔离吗,1642038926,183.11.243.*,已办理,已办理,线下交办,0,0,沿滩区委书记,咨询,治安,客户端,,,,,0,1,,,,,,,0,0,1642226216, 广东省 深圳市,False,2022-01-13
7,12618668,5162945,2876,5,6.0,0,G***,关于信宜市城西道路建设建议,"尊敬的市委书记您好：
 信宜市城西东恒新城楼盘与禹神轩楼盘、九号公馆楼盘之间隔离带的杂草丛生、堆满淤泥，小车占道停放，极大程度上影响周...",1642038503,120.230.65.*,已办理,已一次评价,未交办,0,0,信宜市委书记,建言,交通,手机浏览器,,,,,0,1,0.0,,5.0,5.0,5.0,5.0,0,1,1642065426, 广东省,False,2022-01-13
8,12618361,5579957,2769,1,12.0,0,张***,疫情,今天咨询金塔县疾控中心告知凡是陕西省返回的全部采取14+7的隔离措施，目前我位于陕西省咸阳市，所在地为低风险地区，近14天未到访过中高...,1642037015,117.136.86.*,已办理,已办理,线下交办,0,0,金塔县委书记,咨询,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1642122599, 北京市,False,2022-01-13
9,12618341,4477518,2485,1,12.0,0,已***,宁陵县定点集中隔离酒店有几个？,宁陵县定点集中隔离酒店有几个？分别在哪几家酒店？,1642036889,222.138.129.*,已办理,已办理,线下交办,0,0,宁陵县委书记,咨询,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1642226068, 河南省 商丘市,False,2022-01-13
0,12618102,5579765,1601,6,9.0,0,孙***,村委会报账不给钱,藁城区增村镇城元村村委会2021年1月4日疫情期间租用金京会钢管和围挡板作为疫情隔离使用，2021年3月19日金京会已经到藁城国税局开...,1642035410,106.117.107.*,待回复,待回复,未交办,0,2,藁城区委书记,求助,三农,客户端,,,,,0,1,,,,,,,0,0,1642225810, 河北省 石家庄市,False,2022-01-13
1,12617836,5579697,877,1,12.0,0,鞍***,请出示鞍山市对疫区返鞍隔离费用的说明,但下高铁后却被防疫部门送到集中隔离点进行隔离。我了解到我同事前段时间...,1642033955,124.64.19.*,已办理,已办理,未交办,0,0,鞍山市委书记余功斌,咨询,医疗,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1642225577, 北京市,False,2022-01-13
2,12617781,5440321,741,2,6.0,0,本***,双井街道双花园西里北忠实里南街道路设施不全,后反应到街道，街道在路侧竖了部分隔离桩，但施工不到位，没有全部覆盖，且逐步被人破坏，目前交通环境没有任何改善。,1642033492,223.104.39.*,已办理,已一次评价,未交办,0,0,朝阳区委书记王灏,投诉,交通,客户端,,,,,0,1,0.0,,1.0,1.0,1.0,1.0,0,1,1642065426, 北京市,False,2022-01-13
3,12617761,5579673,541,6,12.0,0,三***,津南区咸水沽镇南华里疫情防控求助,根据疫情指挥部要求，自1月8日开始居家隔离，因长子为咸水沽第七小学四年级学生，邻班和本班都有确诊者，孩子属于密接人群。,1642033370,221.198.218.*,已办理,已办理,线上交办,0,0,天津市委书记李鸿忠,求助,医疗,PC浏览器,,,,,0,1,,,,,,,0,0,1642060745, 天津市,False,2022-01-13
4,12617582,5570953,1955,2,6.0,129,W***,滞留在职考生离市,考完试后去火车站因政策变化没有离开，听政府安排由学校统一安置，学校把我们安置在隔离区，每日不出房门，<label style='col...,1642031939,113.140.11.*,已办理,已办理,未交办,0,0,雁塔区委书记,投诉,交通,微信小程序,,,,,0,1,,,,,,,0,0,1642125523, 陕西省 西安市,False,2022-01-12
5,12617515,5579617,591,2,12.0,129,伍***,回来隔离28天不给变绿码 还是黄码,117号回来城里隔离期间系统出现问题变成了黄码 说隔离完就可以变 <...,1642031433,219.145.238.*,待回复,待回复,未交办,0,0,陕西省委书记刘国中,投诉,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1642038672, 陕西省 汉中市,False,2022-01-12
6,12617305,5579476,777,6,1.0,134,n***,婴儿过敏申请居家隔离,我和老公带着9个月的婴儿于1月2日下午去天津津南区咸水沽镇同泽园亲戚家拜访3个多小时，然后回到南开区鼓楼街道晋丰大厦社区家中，8号接到电话让我们向街道报备，我们报备后接到回话让我们居家<label s...,1642029173,39.144.81.*,已办理,已办理,线下交办,0,0,南开区委书记杨兵,求助,治安,手机浏览器,,,,,0,1,,,,,,,0,0,1642037356, 北京市,False,2022-01-12
7,12617297,2028236,4027,1,2.0,0,绿***,隔离政策,你好，尊敬的领导，想问一下，在天津低风险地区回乐陵需要什么，有什么政策？谢谢！,1642029099,223.104.227.*,已办理,已一次评价,未交办,0,0,乐陵市委书记,咨询,政务,微信小程序,,,,,0,1,,,1.8,3.0,1.0,1.0,0,0,1642253853, 北京市,False,2022-01-12
8,12617296,5579587,2783,1,13.0,116,Z***,想咨询下,你好领导，我在山东烟台，想回甘肃政府办事，自己开车，到了还需要隔离吗？没去过有疫情的地区,1642029098,112.224.136.*,已办理,已办理,未交办,0,3,临洮县委书记,咨询,环保,手机浏览器,,,,,0,1,,,,,,,0,0,1642122150, 山东省 青岛市,False,2022-01-12
9,12616870,2731843,2845,6,12.0,0,无***,春节回乡,尊敬领导，就目前情况东莞回南雄需要隔离吗,1642017189,113.99.171.*,已办理,已办理,未交办,0,0,南雄市委书记,求助,医疗,客户端,,,,,0,1,,,,,,,0,0,1642225355, 广东省 东莞市,False,2022-01-12
0,12616606,5360109,1653,5,12.0,0,破***,关于省外返邱的意见建议,尊敬的 书记，您好是否可以改为:低风险地区的人员或者以调整为低风险地区的人员返邱，在无途径中高风险地区的情况下，查看行程卡及健康码后可以返邱，返邱后要求三天两次核酸检测，并不需要<label styl...,1642004649,182.118.235.*,已办理,已办理,线下交办,0,0,邱县县委书记,建言,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1642225355, 河南省 郑州市,False,2022-01-12
1,12616577,5579308,1367,1,12.0,129,木***,B类密接人员隔离管控起始日期,书记您好：我爱人与单位领导最后一次接触时间为2021年12月21日，该领导于2021年12月28日被诊断为新冠确诊病例，2022年1月6日我爱人作为B类密接人员正式<label style='colo...,1642004165,112.46.68.*,已办理,已办理,未交办,0,0,西安市委书记方红卫,咨询,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1642056315, 上海市,False,2022-01-12
2,12616379,5579248,3304,6,14.0,0,农***,农民工返乡隔离费用问题,天津武清区八号下午开车回拜泉九号下午到的拜泉，配合居家隔离，12号下午通知要集中隔离...,1642001997,219.147.198.*,待回复,待回复,未交办,0,0,拜泉县委书记,求助,教育,手机浏览器,,,,,0,1,,,,,,,0,0,1642225064, 黑龙江省 齐齐哈尔市,False,2022-01-12
3,12616129,5537179,1367,6,2.0,0,W***,请问西安隔离开始日期的基准,请问目前西安因为单元内出现的确诊病例，导致上下三层被集中隔离的开始日期基准。1）以确诊者及其家属密接者末次被转运集中<label st...,1642000076,111.18.131.*,已办理,已办理,未交办,0,0,西安市委书记方红卫,求助,政务,微信小程序,,,,,0,1,,,,,,,0,0,1642056315, 北京市,False,2022-01-12
4,12616036,5579142,1163,5,2.0,133,Z***,在外务工人员想回家过年,根据信阳最新防疫政策，有确诊病例所在城市人员回信需集中隔离14天加7天居家检测。,1641999366,111.29.108.*,办理中,待回复,线下交办,0,2,信阳市委书记蔡松涛,建言,政务,手机浏览器,,,,,0,1,,,,,,,0,0,1642056315, 北京市,False,2022-01-12
5,12615901,5579073,875,5,6.0,116,Z***,交通退改事宜,筛查处疫情问题，不仅要第一时间公布铁路退改政策，民航也要与铁路退改政策同频公告，以便旅客在此时间之后做其余航线城市考虑，否则，途径涉疫情地区到目的地城市后，当地防疫政策会把我们拉去<label sty...,1641998494,171.82.209.*,办理中,待回复,线上交办,0,0,大连市委书记胡玉亭,建言,交通,手机浏览器,,,,,0,1,,,,,,,0,0,1642120333, 湖北省 武汉市,False,2022-01-12
6,12615553,5578882,1147,2,2.0,0,小***,禁止低风险地区人员返乡,目前处在防疫阶段，政府已经明确低风险地区返乡人员持有48小时内核酸检测阴性证明与双绿码可以返乡，返乡提前报备，居家隔离，期间再做两次核...,1641996600,39.154.104.*,已办理,已办理,线下交办,0,0,新乡市委书记李卫东,投诉,政务,客户端,,,,,0,1,,,,,,,0,0,1642224440, 北京市,False,2022-01-12
7,12615512,5578869,1093,2,12.0,0,一***,关于集中隔离的不合理现象,峡江县集中隔离收费及核酸不合理，条件不规范,1641996350,118.212.200.*,已办理,已办理,线下交办,0,0,吉安市委书记王少玄,投诉,医疗,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1642224176, 江西省 赣州市,False,2022-01-12
8,12615103,5578669,1959,1,1.0,129,f***,太华路地区比较是否可按小区划分降级为低风险地,想咨询一下，太华路辖区已超过14天无新增病例或无症状感染者，且辖区内最后1名密切接触者转运至集中隔离场所超过14天，连续核酸已做，太华...,1641994296,113.132.162.*,已办理,已办理,未交办,0,0,新城区委书记,咨询,治安,手机浏览器,,,,,0,1,,,,,,,0,0,1642029769, 陕西省 西安市,False,2022-01-12
9,12614774,5578487,1403,1,12.0,0,z***,大学生因疫情隔离全程自费,我是从天津返肃的大学生，4号离津，5号到肃，第一时间上报社区行程，遵守防疫规定居家隔离，10号社区上门给我家贴封条，12号下午突接到电...,1641992545,36.142.194.*,已办理,已办理,未交办,0,1,酒泉市委书记王立奇,咨询,医疗,PC浏览器,,,,,0,1,,,,,,,0,0,1642120333, 北京市,False,2022-01-12
