,tid,userId,fid,typeId,domainId,topicId,nickName,subject,content,dateline,ip,stateInfo,traceInfo,processInfo,hasReported,favNum,forumName,typeName,domainName,sourceName,answerId,answerContent,answerDateline,answerOrganization,userType,threadState,publicAttachment,userFavStatus,grade,gradeLevel,gradeManner,gradeSpeed,trashRecheckState,attachment,threadsCheckTime,from,mobile,tag,shisiwu,date
0,11830179,5177708,539,5,11.0,0,2***,国考北京地区考生重新选择无风险地区考试地点,进京后是否隔离多久，也是未知数。希望国家公务员网能够让选择北京地区考试的学生有重新选择考试地点的机会。为了疫情防控，也为了我们这么长时...,1635935689,111.26.2.*,已办理,已办理,线下交办,0,0,北京市委书记蔡奇,建言,就业,PC浏览器,,,,,0,1,,,,,,,0,0,1636105012, 吉林省 延边朝鲜族自治州,,,False,2021-11-03 00:00:00
1,11829794,4548151,2293,5,7.0,0,小***,濉溪外环路无路灯，无反光条，引发多起事故,领导好，濉溪外环路因夜晚漆黑，没有路灯，中间的隔离带也没有反光条，已经导致多起交通事故，昨天还看到有人朋友圈求助，骑摩托车因夜晚太黑，...,1635933198,117.57.67.*,已办理,已办理,未交办,0,0,濉溪县委书记,建言,城建,PC浏览器,,,,,0,1,,,,,,,0,0,1636105012, 安徽省 淮北市,,,False,2021-11-03 00:00:00
2,11829194,4595769,5169,5,7.0,0,贵***,观清路问题,4、没有绿化隔离带、现状是水泥墩子隔离、每天还用洒水车冲洗、由于灰尘...,1635929932,111.121.70.*,已办理,已办理,未交办,0,0,观山湖区委书记,建言,城建,PC浏览器,,,,,0,1,,,,,,,0,0,1636103591, 贵州省 贵阳市,,,False,2021-11-03 00:00:00
3,11828465,5176467,4297,5,6.0,0,夜***,关于“双创”期间交通情况的建议,其次，在一些车流量大，交通状况复杂的地方增设隔离栏。例如花果路之前发生过多起交通事故，人车不能分离是最大安全隐患，佩戴安全头盔也难以避...,1635926311,180.130.77.*,已办理,已办理,未交办,0,0,昭阳区委书记,建言,交通,PC浏览器,,,,,0,1,,,,,,,0,0,1636101515, 云南省 玉溪市,,,False,2021-11-03 00:00:00
4,11828279,5176746,2748,6,7.0,0,琪***,洛门供暖迟缓,1、值此疫情期间，洛门镇居民积极配合镇府疫情防控政策，自觉居家隔离。日前县城已正常供暖，但洛门镇暖气还未及时供应。,1635925463,27.224.93.*,已办理,已办理,未交办,0,1,武山县委书记,求助,城建,客户端,,,,,0,1,,,,,,,0,0,1636183549, 甘肃省 临夏回族自治州,,,False,2021-11-03 00:00:00
5,11827909,2280287,1136,6,7.0,0,W***,荆胡路乱停乱放问题,希望市政府协调相关部门清除违章，在道路上装上隔离护栏，给学生一条安全有序的上学路！,1635923650,171.15.104.*,已办理,已一次评价,未交办,0,0,郑州市市长何雄（代）,求助,城建,微信小程序,,,,,0,1,0.0,,2.6,2.0,3.0,3.0,0,1,1636101200, 河南省 郑州市,,,False,2021-11-03 00:00:00
6,11827214,5137962,553,1,12.0,0,习***,咨询,我是30号从哈市松北区回宝泉岭的，现在回来就居家隔离一周，我在松北区回来也不是中高风险区需不需要<label style='color...,1635919829,1.56.84.*,已办理,已办理,线上交办,0,0,黑龙江省委书记许勤,咨询,医疗,微信小程序,,,,,0,1,,,,,,,0,0,1636099831, 黑龙江省 鹤岗市,,,False,2021-11-03 00:00:00
7,11827119,3173830,1387,6,7.0,0,米***,关于南山路铁路片区红山热力供暖不达标的问题,尊敬的书记你好    自兰州市疫情发生，政府新闻发布会计划兰州市于10月25日开始暖管升温，但至今红山西路街道社区居民家中暖气仍是冷冰冰的，疫情期间大家都在自觉居家<label style='colo...,1635919274,27.227.174.*,已办理,已办理,未交办,0,0,兰州市委书记 朱天舒,求助,城建,PC浏览器,,,,,0,1,,,,,,,0,0,1636182681, 甘肃省 兰州市,,,False,2021-11-03 00:00:00
8,11827007,5175632,1412,5,2.0,0,y***,颐园小区做为隔离酒店值得商榷,"2021年11月2日因疫情而设置为隔离酒店的假日王朝酒店，存在与周边居民严重冲突的问题。

其一，假日王朝酒店与颐园小区为同一个小区，...",1635918441,118.213.143.*,已办理,已办理,线下交办,0,0,西宁市市长孔令栋,建言,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1636097695, 青海省 海东地区,,,False,2021-11-03 00:00:00
9,11826891,5175939,2061,6,7.0,0,W***,东安小区暖气不热,疫情当下，我们都响应政府号召在家隔离，但是太冷了，家里老人孩子都要裹着被子，希望领导能尽快给我们解决一下,1635917705,106.45.13.*,已办理,已办理,未交办,0,0,兴庆区委书记,求助,城建,微信小程序,,,,,0,1,,,,,,,0,0,1636097695, 湖南省 长沙市,,,False,2021-11-03 00:00:00
0,11826881,4879433,4188,5,7.0,0,r***,绿化缺失，车辆乱开,江南公路和东环南路交叉口，辅导与主道绿化隔离带绿化缺失，部分车辆直接开进绿化带进入辅导，存在较大安全隐患。望有关部门及时补种绿化或增设...,1635917660,211.138.116.*,已办理,已办理,未交办,0,0,鄞州区委书记,建言,城建,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1636182681, 浙江省 杭州市,,,False,2021-11-03 00:00:00
1,11826534,1169197,561,1,4.0,0,农***,出国回安徽，飞机落地上海，隔离政策,找不到防控的板块，只能写这里了，因公去德国，回来飞机落地上海，家是安徽霍山县，该如何隔离？看了很多都不是最新<label style=...,1635915480,39.144.153.*,已办理,已办理,未交办,0,0,安徽省委书记郑栅洁,咨询,企业,手机浏览器,,,,,0,1,,,,,,,0,0,1636182322, 北京市,,,False,2021-11-03 00:00:00
2,11826023,5175507,3037,1,7.0,0,燕***,关于青海大学继续教育学院封门院内住户上班的,请问书记青海大学继续教育学院位于青海省西宁市城西区胜利路8号，不属于管控封控区内，自疫情开始10月28日后学校就封门不让进出，可是院内还有很多的住户，孩子在上高中也无法回来，我们也无法正常上班，单位对...,1635912377,117.136.29.*,已办理,已办理,未交办,0,0,城西区委书记,咨询,城建,手机浏览器,,,,,0,1,,,,,,,0,0,1636096783, 青海省 西宁市,,,False,2021-11-03 00:00:00
3,11825842,5175247,593,2,7.0,0,W***,靖远县一中家属院不供暖,现在受疫情防控影响，所有住户居家隔离，住房存在安全隐患，政府部门又禁止供暖、供天然气，给我们生活造成困扰。由于天寒老人、小孩感冒无法就...,1635911530,36.142.130.*,已办理,已办理,未交办,0,0,甘肃省委书记尹弘,投诉,城建,微信小程序,,,,,0,1,,,,,,,0,0,1636182322, 北京市,,,False,2021-11-03 00:00:00
4,11825831,3301022,1395,2,7.0,0,8***,恒悦物业天飞小区分时段供暖,请书记过问一下，恒悦物业天飞小区分时段供暖，一个时段四小时，水没循环热就停了，是少交了暖气费还是为啥，给个解释，疫情本来就让人心寒，居家隔离</lab...,1635911486,118.183.241.*,已办理,已办理,未交办,0,1,天水市委书记张永霞,投诉,城建,客户端,,,,,0,1,0.0,,,,,,0,1,1636187920, 甘肃省 天水市,,,False,2021-11-03 00:00:00
5,11825752,2138760,583,5,11.0,0,甘***(已注销),建议因各省突发疫情延期举行四川下半年省考,2、四川省考和国考时间，相隔仅一周，目前成都已出现确诊病例，如，大量外省考生，考完四川省考，回去本地，如因各地政策，隔离14天，则会参...,1635911079,36.142.186.*,已办理,已办理,线上交办,0,2,四川省委书记彭清华,建言,就业,手机浏览器,,,,,0,1,,,,,,,0,0,1635936741, 北京市,,,False,2021-11-03 00:00:00
6,11825276,3493315,2942,5,6.0,0,W***,建议交通部门解决喀什东路左转进入北二巷问题,"此外中间隔离石墩可向北移动，腾出左转专用车道，以免在等红绿灯时堵住直行车辆。
此路段主要矛盾还是左转进入北二巷问题，而并非掉头下河滩的...",1635908925,49.118.104.*,已办理,已办理,线下交办,0,0,新市区委书记,建言,交通,客户端,,,,,0,1,0.0,,,,,,0,1,1636094790, 新疆维吾尔自治区,,,False,2021-11-03 00:00:00
7,11825128,5174477,1396,6,7.0,0,言***,麦积区小区供暖问题,市上两个区的冬季供暖从10月31日就开始了，我们小区(渭北新区）渭水家园，道北的个别小区，直接暖气都没有动静，在麦积去来说我们渭北新区和渭水家园是道南最大的居民小区，人口最多的，现在疫情期间，大人小孩...,1635908249,117.136.78.*,已办理,已办理,未交办,0,0,天水市市长王国先,求助,城建,手机浏览器,,,,,0,1,,,,,,,0,0,1636181432, 北京市,,,False,2021-11-03 00:00:00
8,11824994,2323324,4700,1,7.0,0,n***,规划的沈阳路东段的天府森林何时开始建设？,规划的沈阳路东段的天府森林(即北部组团森林隔离带)多久开始建设呢？马上将有不少小区交付。,1635907727,110.184.46.*,已办理,已一次评价,线下交办,0,1,天府新区党工委书记,咨询,城建,PC浏览器,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1635936403, 四川省 成都市,,,False,2021-11-03 00:00:00
9,11824943,5168948,2969,2,2.0,0,张***,外地游客,您好 我是一个外省游客 我13号下午落地乌鲁木齐 随即从乌鲁木齐乘坐火车前往库尔勒市 15号到达库车 然而由于乌鲁木齐15日爆发一例新冠患者 我又是在那趟火车上接触了密接成为二次密接于16日<labe...,1635907528,36.107.102.*,待回复,待回复,未交办,0,0,库车市委书记,投诉,政务,客户端,,,,,0,1,,,,,,,0,0,1636180940, 浙江省 杭州市,,,False,2021-11-03 00:00:00
0,11824286,5174376,1395,6,7.0,0,麦***,麦积区大面积小区存在无供暖，向领导求助,市上两个区的冬季供暖从10月31日就开始了，我们小区(渭北新区）渭水家园，道北的个别小区，直接暖气都没有动静，对麦积区来说我们渭北新区和渭水家园是道南最大的居民小区，人口最多的，现在疫情期间，大人小孩...,1635904657,118.183.155.*,已办理,已办理,未交办,0,0,天水市委书记张永霞,求助,城建,手机浏览器,,,,,0,1,,,,,,,0,0,1636093900, 甘肃省 陇南市,,,False,2021-11-03 00:00:00
1,11824149,5174269,757,6,2.0,0,赵***,昌平区宏福苑小区隔离证明怎么出具,"本人居住地在北京市昌平区宏福苑社区(北京邮电大学宏福校区)，自10月23以来一直为高风险区，进行封控管理。因此没有能够参加10月30日的教资笔试。
现在北京教育考试院要求11月5日前提交由社区出具的疫...",1635904006,61.148.245.*,已办理,已办理,未交办,0,0,昌平区委书记甘靖中,求助,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1636180940, 北京市,,,False,2021-11-03 00:00:00
2,11823946,1872466,5055,5,,0,陈***,建议科学使用移动手机搜索定位找到密切接触者,再去找确诊者手机号经纬度附近的手机号提取出来，再进行筛选，确定相对近的手机号人为亲密接触者，再把密切接触者继续进行同样循环定位搜索，又可排查二代密切接触者，这样以此类推下去，找出接触者手机号，用电话或...,1635903082,117.136.30.*,待回复,待回复,未交办,0,0,工业和信息化部部长、党组书记肖亚庆,建言,,客户端,,,,,0,1,,,,,,,0,0,1635940303, 重庆市,,,False,2021-11-03 00:00:00
3,11823617,4658014,2753,6,7.0,0,l***,福都家园6号楼二单元西户不供暖,但我们的暖气却始终供不上，给热力公司和12345打了几十个电话，来了2拨人，但只是看看就走了，根本不解决问题，我们怀疑是楼内供热主管的冷水管阀门没打开，因为我们这边1一6楼都没暖气，肯请领导休恤民情，...,1635901273,42.90.10.*,已办理,已办理,未交办,0,0,甘州区委书记,求助,城建,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1636180450, 甘肃省 兰州市,,,False,2021-11-03 00:00:00
4,11823440,5173887,1437,6,1.0,0,热***,居家隔离问题,书记您好，我是新市区嘉盛园小区的住户，因家人10月16日从阿克苏返乌回4天后被通知全部居家隔离（家中有正在上学的小孩，店面生意因无法出...,1635900288,49.118.227.*,已办理,已办理,未交办,0,0,乌鲁木齐市委书记杨发森,求助,治安,客户端,,,,,0,1,,,,,,,0,0,1636010562, 新疆维吾尔自治区,,,False,2021-11-03 00:00:00
5,11822540,5173701,540,1,7.0,0,无***,官悦欣园B区回迁房房本啥时候能办理,朝阳区王四营乡绿化隔离地区腾退拆迁，农民回迁上楼（官悦欣园）已逾十年光景。之前市规自委朝阳分局核实，官悦欣园分为A、B、C区，其中小区...,1635890477,123.119.234.*,已办理,已一次评价,线下交办,0,0,北京市市长陈吉宁,咨询,城建,客户端,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1636180450, 北京市,,,False,2021-11-02 00:00:00
6,11822390,4179663,553,2,12.0,0,c***,闭环转移和隔离问题,本人住平房星耀南城小区，因疫情原因10月30日单元封闭，孩子此前生病在二四二住院被隔离到家中，社区人员沟通闭环转运将孩子送往医院，并承...,1635882405,42.102.181.*,已办理,已一次评价,线上交办,0,0,黑龙江省委书记许勤,投诉,医疗,手机浏览器,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1636009324, 黑龙江省 哈尔滨市,,,False,2021-11-02 00:00:00
6,12420723,5260378,1955,2,2.0,129,W***,流调调查问题,由于本人在家隔离十一天，记忆模糊，将12月11、12日于城市立方报成了12月17、18日，在12月27日早上变为红码（找防疫工作者确定...,1640721881,36.40.145.*,待回复,待回复,未交办,0,0,雁塔区委书记,投诉,政务,微信小程序,,,,,0,1,0.0,,,,,,0,1,1640738350, 陕西省 西安市,,,False,2021-12-28 00:00:00
7,11821138,5173108,569,6,12.0,0,L***,郑州第六人民医院分流规培生工资不发,我们是郑州第六人民医院分流的规培生，从9月隔离结束，一直按六院在家学习，打卡。六院以没有在院规培为由不发9月补助共2500。十月需要向...,1635862124,115.60.80.*,办理中,待回复,线上交办,0,0,河南省委书记楼阳生,求助,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1636007770, 河南省 郑州市,,,False,2021-11-02 00:00:00
8,11820285,1129086,828,2,7.0,0,萌***,关于九院沙河西向东机动车无法驶入南内环的投诉,九院沙河原先从西山上面驶向市区方向，可以在西苑南路口和西中环东侧（规划名：大井峪路）两处辅路通向南内环西街，从而驶向市区方向，但是目前上述两处能够从九院沙河西向东方向左转的路口，均安装了<label ...,1635857522,1.68.183.*,已办理,已一次评价,未交办,0,1,太原市市长张新伟,投诉,城建,微信小程序,,,,,0,1,,,1.0,1.0,1.0,1.0,0,0,1635996587, 山西省 太原市,,,False,2021-11-02 00:00:00
9,11820031,5172539,555,6,5.0,0,l***,美国入境厦门隔离14天已满，还是红码无法回沪,我母亲于今天2021/11/2在厦门隔离已满14天，检查一切正常，本来今天下午飞机回上海，但是显示红码，导致她无法回来。,1635856100,58.39.121.*,已办理,已办理,未交办,0,0,上海市委书记李强,求助,旅游,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1636179312, 上海市,,,False,2021-11-02 00:00:00
0,11819613,5167047,917,2,2.0,0,W***,还需要再多隔离7天吗？,从北京来哈尔滨考试，现在在松北区糖厂社区，没到过疫情小区也不是密切接触者和次密切接触者，也未与确诊病例有过相同的行程轨迹和交集，在居家检测14天后，还需要再多<label style='color:r...,1635853817,223.104.17.*,已办理,已办理,线上交办,0,0,哈尔滨市委书记王兆力,投诉,政务,微信小程序,,,,,0,1,,,,,,,0,0,1635995984, 北京市,,,False,2021-11-02 00:00:00
1,11819262,5172294,5069,5,,116,Z***,新冠确诊、疑似或密接人员家养宠物处理规范化,本人作为一名宠物饲养者，坚决拥护国家对新冠疫情防控的各项政策及措施，但是宠物对于我们来说同样是感情的寄托，是家人一般的存在，是一条无辜的生命，因此，建议政府出台相关措施，规范疫情常态化下的宠物管理，对...,1635851587,60.27.31.*,待回复,待回复,未交办,0,0,国家卫生健康委员会主任、党组书记马晓伟,建言,,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1635940693, 天津市,,,False,2021-11-02 00:00:00
2,11819181,5172064,1367,6,12.0,0,W***,西安一码通黄码转绿码问题,变成黄码之后，连续做了6天6次核酸，每次核酸间隔24小时，  但是一码通也没有任何变化，仍旧是黄码，反馈给社区，社区建议我居家隔离，从...,1635851026,111.18.134.*,已办理,已办理,未交办,0,0,西安市委书记方红卫,求助,医疗,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1635923837, 北京市,,,False,2021-11-02 00:00:00
3,11818700,5171836,599,2,12.0,0,彭***,返程,本人于10月3日到达伊宁市遇到封城，10月3日至10日滞留在伊宁市丽枫酒店，10月11日至11月2日被隔离在伊宁市舒锦酒店，之前告知<...,1635848109,110.153.254.*,待回复,待回复,未交办,0,0,新疆维吾尔自治区党委书记马兴瑞,投诉,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1636090554, 新疆维吾尔自治区 巴音郭楞蒙古自治州,,,False,2021-11-02 00:00:00
4,11818666,2289791,594,2,7.0,0,天***,疫情防控形势下的供暖民生问题,天水市城区从10月31日开始供暖，截止11月2日，已经整整两天，但是秦都褐石公馆的暖气到现在还是一点点热气都没有，让居家隔离，家里跟冰...,1635847916,223.104.57.*,已办理,已一次评价,线上交办,0,0,甘肃省省长任振鹤,投诉,城建,手机浏览器,,,,,0,1,,,1.0,1.0,1.0,1.0,0,0,1635994714, 北京市,,,False,2021-11-02 00:00:00
5,11818620,3650873,822,2,12.0,0,儒***,传染病医院置换车位施工工作,1，传染病医院开通隔离通道，影响数十户业主车位正常使用已一个多月了。尽快将新开通道外口增设电子门禁，进行封闭管理，拆掉通往宏宇城小区路...,1635847612,120.10.105.*,已办理,已一次评价,未交办,0,0,沧州市市长向辉,投诉,医疗,客户端,,,,,0,1,,,3.9,3.0,5.0,4.0,0,0,1635994714, 河北省 沧州市,,,False,2021-11-02 00:00:00
6,11818405,5171656,4463,6,7.0,0,黑***,整个小区暖气不通，无人受理,"3.所有居民听从管理居家隔离中，随着气温越来越低，室内温度不到15度，有老人有小孩，急需暖气供给。
4.请领导给予关注。",1635846247,115.85.252.*,已办理,已办理,线下交办,0,0,麦积区委书记,求助,城建,手机浏览器,,,,,0,1,,,,,,,0,0,1635994333, 甘肃省 兰州市,,,False,2021-11-02 00:00:00
7,11818230,3453325,3541,2,12.0,0,天***,询问或者求助需要去接种狂犬疫苗。,刚开始说健康检测，后来又要隔离。来的目的是打狂犬疫苗打了两天的电话咨询结果就是让我延后11天去接种？狂犬疫苗还可以延后11天接种？如果...,1635845365,113.228.91.*,已办理,已办理,未交办,0,0,银州区委书记,投诉,医疗,客户端,,,,,0,1,0.0,,,,,,0,1,1636090554, 辽宁省 铁岭市,,,False,2021-11-02 00:00:00
8,11817525,5120048,569,2,12.0,0,话***,洛阳疫情防控的政策,书记好，我是从额济纳回来的河南洛阳西工区71岁老人，29号到洛阳后，我们这些已经在额济纳隔离十天，回到西工区我们还需要<label s...,1635841696,222.141.1.*,已办理,已办理,线下交办,0,0,河南省委书记楼阳生,投诉,医疗,PC浏览器,,,,,0,1,,,,,,,0,0,1635994043, 河南省 洛阳市,,,False,2021-11-02 00:00:00
9,11816887,5170819,554,6,2.0,0,W***,问题反映,10月30返回绥化庆安县，两天内已做了两次核酸，疫苗三针全部打完，健康码绿色，在时间上，空间上，大数据都没有与确诊病例有交集，也不是大数据推送的隔离<...,1635838658,1.57.11.*,已办理,已办理,线上交办,0,1,黑龙江省省长胡昌升,求助,政务,黑龙江省政府网站,,,,,0,1,,,,,,,0,0,1635994043, 黑龙江省 绥化市,,,False,2021-11-02 00:00:00
0,11816772,5170665,559,5,11.0,0,y***,建议适当延迟浙江选调考试时间或设置隔离考场,"因此诚挚建议浙江选调考试能推迟举行或者单独设置隔离考场，给我们广大涉疫地区考生一个机会。
       感谢您百忙之中查看留言，希望您...",1635838179,112.12.114.*,已办理,已办理,未交办,0,0,浙江省委书记袁家军,建言,就业,手机浏览器,,,,,0,1,,,,,,,0,0,1636178242, 浙江省 金华市,,,False,2021-11-02 00:00:00
1,11816509,5170479,2383,2,7.0,0,追***,关于望湖开发商不作为欺骗消费者,望湖售楼部说买房时说是两个小区中间有墙隔离开的，现在墙拆了，又说一个小区，开化商故意欺骗业主消费者，现在又推脱责任不管不问，我们农民工...,1635836966,58.247.212.*,已办理,已办理,未交办,0,2,兰考县委书记李明俊,投诉,城建,手机浏览器,,,,,0,1,,,,,,,0,0,1635990794, 上海市,,,False,2021-11-02 00:00:00
2,11816342,3356795,597,2,2.0,0,W***,疫情封控，只管封后就不管了,金凤区福满苑小区10号楼于10月18日封控隔离，14天内核酸也做了七轮，均正常。现14天封控期已过，可是社区丶疾控无人理，无通知，无说...,1635836163,111.49.75.*,已办理,已办理,未交办,0,1,宁夏回族自治区党委书记陈润儿,投诉,政务,微信小程序,,,,,0,1,,,,,,,0,0,1635865920, 宁夏回族自治区,,,False,2021-11-02 00:00:00
3,11816174,5045210,857,6,14.0,0,w***,关于外地考生国考问题咨询,领导您好，我是哈尔滨市低风险地区的一名在读学生，月末想要去通辽参加国考，想问一下是否需要隔离，谢谢。,1635835322,111.40.58.*,已办理,已办理,线上交办,0,0,通辽市委书记孟宪东,求助,教育,手机浏览器,,,,,0,1,,,,,,,0,0,1635926644, 黑龙江省 哈尔滨市,,,False,2021-11-02 00:00:00
4,11816068,4842659,1029,1,13.0,0,湫***,京台高速云谷路与玉龙路交口段，噪音污染严重,声音越往高处越吵，我查了一下资料，目前国内各大城市对高速公路，高架桥噪音污染影响居民正常生活的，都有有效的治理手段，对声音进行隔离处理...,1635834788,223.246.147.*,已办理,已一次评价,未交办,0,0,合肥市委书记虞爱华,咨询,环保,客户端,,,,,0,1,0.0,,1.9,1.0,3.0,2.0,0,1,1635933149, 安徽省 宣城市,,,False,2021-11-02 00:00:00
5,11815726,5170273,554,1,6.0,0,i***,从上海座飞机到哈尔滨需要隔离吗？,从上海座飞机到哈尔滨需要隔离吗？,1635832971,116.238.195.*,已办理,已办理,线上交办,0,1,黑龙江省省长胡昌升,咨询,交通,黑龙江省政府网站,,,,,0,1,,,,,,,0,0,1635926014, 上海市,,,False,2021-11-02 00:00:00
6,11815548,5170157,1437,5,12.0,0,低***,内蒙古低风险地区也要隔离,你好，书记同志，我是内蒙古赤峰市返疆人员，今天接到地窝堡机场疫情防控的电话说，进疆要隔离14天，但是我所处的位置是低风险地区，没有一例...,1635831984,123.56.234.*,已办理,已办理,未交办,0,0,乌鲁木齐市委书记杨发森,建言,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1635860692, 广西壮族自治区,,,False,2021-11-02 00:00:00
7,11815407,1643631,1317,5,7.0,0,东***,蜀山路金色春天小区段高压绿化带隔离栏损毁严重,绿化带隔离栏损毁范围自维多利亚后门消防通道至文忠街人行道处，四周很多隔离</labe...,1635830996,171.211.225.*,已办理,已一次评价,线上交办,0,0,眉山市委书记胡元坤,建言,城建,PC浏览器,,,,,0,1,,,4.6,4.0,5.0,5.0,0,0,1635861487, 四川省 德阳市,,,False,2021-11-02 00:00:00
8,11815377,5153255,2766,9,12.0,0,Z***,感谢领导的重视,我在30号中午发的关于核酸报告留言已经解决了，感谢领导的重视，主要由于刚解除隔离急需返回酒泉，所以在同时检测的朋友报告都出来以后比较急...,1635830809,180.95.132.*,已办理,已办理,未交办,0,0,肃州区委书记,感谢,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1635860922, 甘肃省 兰州市,,,False,2021-11-02 00:00:00
9,11815296,5169969,2942,2,7.0,0,S***,紫煜臻城小区门口道路乱停车严重，出行困难,紫煜臻城小区门口道路隔离墩取消后，乱停车严重，煜园四车道变一车道，臻园两车道变一车道，影响群众出行，多次反应物业，无人管，之前看别人投...,1635830398,124.88.75.*,已办理,已一次评价,线下交办,0,0,新市区委书记,投诉,城建,手机浏览器,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1635926014, 新疆维吾尔自治区 乌鲁木齐市,,,False,2021-11-02 00:00:00
0,11815037,5169863,3035,5,12.0,116,Z***,建议停工社区，单位统一管理,建议停工居家统一隔离，上着班还到处跑流动性大，还是会有漏网之鱼，弄的人心惶惶，起不了作用啊！其实大家在家里呆最多两周，就能很好起到作用...,1635828858,111.44.143.*,待回复,待回复,未交办,0,0,城中区委书记,建言,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1635861487, 北京市,,,False,2021-11-02 00:00:00
1,11815011,5169723,565,6,1.0,0,T***,昌通码申诉迟迟不处理,领导您好，本人于2021.10.19日从西安返回南昌，昌通码于20日变为黄码，根据疫情防控规定，14日内接受两次核酸检测，结果均为阴性，且自主隔离</...,1635828743,182.104.19.*,已办理,已办理,线上交办,0,0,江西省委书记易炼红,求助,治安,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1635864595, 江西省 南昌市,,,False,2021-11-02 00:00:00
2,11814579,4556352,1218,5,6.0,0,夏***,电动自行车、非机动车法律法规和上牌管理,"即使现时洛溪新桥仍然未完全通车，但也是有设置隔离带留给非机动车行驶的；
家长使用电动车接送小孩，只有家长戴安全盔；
还有在番禺的某些路...",1635826444,202.96.185.*,已办理,已办理,线下交办,0,0,广州市市长郭永航,建言,交通,PC浏览器,,,,,0,1,,,,,,,0,0,1635923495, 广东省 广州市,,,False,2021-11-02 00:00:00
3,11814540,2400206,593,2,7.0,0,W***,暖气不热，物业不作为隔离期间冻坏人,省长，您好，我是天水市秦州区陇上尊峪的住户，从入住以来，暖气一直是全部居民头疼的问题，前几年烧不热暂且不说，疫情期间物业不作为，所有居民在家，天气已经冷了，实在是在家待不住，说实话可能户外的温度比房子...,1635826243,123.160.10.*,已办理,已办理,未交办,0,0,甘肃省委书记尹弘,投诉,城建,微信小程序,,,,,0,1,,,,,,,0,0,1635905916, 河南省 郑州市,,,False,2021-11-02 00:00:00
4,11814346,3221480,4700,2,7.0,0,L***,中德开发商违规修建未告知业主,3、阳台和装饰墙之间镂空，导致楼下商铺与三楼住户未隔离开，隐私遭到极大破坏。以上是中德开发商以及燃气公司的问题，和开发商沟通无果，请求...,1635825232,117.174.112.*,已办理,已一次解释,线下交办,0,0,天府新区党工委书记,投诉,城建,客户端,,,,,0,1,0.0,,1.0,1.0,1.0,1.0,0,1,1635834742, 四川省 成都市,,,False,2021-11-02 00:00:00
5,11813937,3728541,583,2,6.0,0,Y***,乱停乱放现象屡禁不止,本人为居住在成华区万宇路一号荣盛紫提东郡的一名居民，小区周围万宇路及和秀路等乱停乱放现象屡禁不止，部分乱停现象甚至侵占我们的消防通道，之前在路中间有安装<label style='color:red'...,1635823639,171.221.129.*,已办理,已办理,线上交办,0,0,四川省委书记彭清华,投诉,交通,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1635838173, 四川省 成都市,,,False,2021-11-02 00:00:00
6,11813371,5168772,1395,2,9.0,116,Z***,疫情期间供暖问题,天水市麦积区渭滨南路世纪花园小区，疫情期间居民都在居家隔离，以老人小孩占多数，热力公司不能及时供暖（周边小区已供暖，小区居民和物业联系...,1635821608,36.170.98.*,已办理,已办理,线上交办,0,0,天水市委书记张永霞,投诉,三农,手机浏览器,,,,,0,1,,,,,,,0,0,1635905916, 北京市,,,False,2021-11-02 00:00:00
7,11813030,4623025,1367,1,12.0,0,竹***,关2021年陕西会计考试疫情防控告知书的疑惑,但是“八、考前14天，务必回到考点所在地区，返回后立即向当地派出所、社区或相关部门主动申报个人健康情况，并按当地疫情防控要求做好隔离、...,1635820242,171.43.95.*,已办理,已办理,未交办,0,0,西安市委书记方红卫,咨询,医疗,PC浏览器,,,,,0,1,,,,,,,0,0,1635985518, 湖北省 武汉市,,,False,2021-11-02 00:00:00
8,11812771,5168335,597,2,7.0,0,W***,要求缴费分户改造，不改造不给供暖,现在我们处于居家隔离状态，孩子在家上网课冻感冒，要求领导彻查要我们整改的热力公司，并追究从十月二十日至供暖前的损失，望领导重视，毕竟我...,1635819198,119.60.123.*,已办理,已办理,未交办,0,0,宁夏回族自治区党委书记陈润儿,投诉,城建,微信小程序,,,,,0,1,,,,,,,0,0,1635858951, 宁夏回族自治区 银川市,,,False,2021-11-02 00:00:00
